genes,signedlogP
evm.TU.Ap7.2163,0.695771134399816
evm.TU.Ap7.2164,-0.601764254154952
evm.TU.Ap7.2165,-7.34094426421111
evm.TU.Ap7.2166,-2.9094353939476
evm.TU.Ap7.2167,-1.9102260382898
evm.TU.Ap7.2168,-5.79655246770549
evm.TU.Ap7.2169,-2.90806623957353
evm.TU.Ap7.217,-0.834516765297879
evm.TU.Ap7.2170,1.44922178524451
evm.TU.Ap7.2171,-6.94064268289577
evm.TU.Ap7.2172,-4.50739258030937
evm.TU.Ap7.2173,-2.09342357323984
evm.TU.Ap7.2174,NA
evm.TU.Ap7.2175,NA
evm.TU.Ap7.2176,-1.19108938671513
evm.TU.Ap7.2177,0.0513513862982048
evm.TU.Ap7.2178,0.279627378064539
evm.TU.Ap7.2179,NA
evm.TU.Ap7.218,-1.18251729746458
evm.TU.Ap7.2180,0.195505027403493
evm.TU.Ap7.2181,-0.0732688598230859
evm.TU.Ap7.2182,NA
evm.TU.Ap7.2183,-2.90541785906637
evm.TU.Ap7.2184,0.523195896437746
evm.TU.Ap7.2185,0.273159862115945
evm.TU.Ap7.2186,NA
evm.TU.Ap7.2187,NA
evm.TU.Ap7.2188,NA
evm.TU.Ap7.2189,NA
evm.TU.Ap7.219,-0.371788316647395
evm.TU.Ap7.2190,0.382651745667954
evm.TU.Ap7.2191,NA
evm.TU.Ap7.2192,NA
evm.TU.Ap7.2193,NA
evm.TU.Ap7.2194,-1.49555237156656
evm.TU.Ap7.2195,NA
evm.TU.Ap7.2196,0.195505027403493
evm.TU.Ap7.2197,NA
evm.TU.Ap7.2198,-0.0724099602429025
evm.TU.Ap7.2199,NA
evm.TU.Ap7.22,-0.0723828151928897
evm.TU.Ap7.220,-1.94682530686968
evm.TU.Ap7.2200,0.114859997001092
evm.TU.Ap7.2201,-2.09327294454383
evm.TU.Ap7.2202,0.989784586967787
evm.TU.Ap7.2203,0.279627378064538
evm.TU.Ap7.2204,-0.452150627060703
evm.TU.Ap7.2205,NA
evm.TU.Ap7.2206,0.12606548343728
evm.TU.Ap7.2207,0.279626048752027
evm.TU.Ap7.2208,NA
evm.TU.Ap7.2209,NA
evm.TU.Ap7.221,-2.58141772509282
evm.TU.Ap7.2210,NA
evm.TU.Ap7.2211,0.0513541057235986
evm.TU.Ap7.2212,-0.217068203724895
evm.TU.Ap7.2213,0.0513532063368723
evm.TU.Ap7.2214,0.451764627368659
evm.TU.Ap7.2215,NA
evm.TU.Ap7.2216,-0.102786633752491
evm.TU.Ap7.2217,1.21617535442541
evm.TU.Ap7.2218,-4.20534652047634
evm.TU.Ap7.2219,-0.0297370070423609
evm.TU.Ap7.222,-1.65989639842288
evm.TU.Ap7.2220,-5.30396394884072
evm.TU.Ap7.2221,1.25748490838008
evm.TU.Ap7.2222,0.153699679939102
evm.TU.Ap7.2223,-0.604188913016527
evm.TU.Ap7.2224,NA
evm.TU.Ap7.2225,0.276318462072182
evm.TU.Ap7.2226,0.173475241345228
evm.TU.Ap7.2227,NA
evm.TU.Ap7.2228,-0.0302644789175548
evm.TU.Ap7.2229_evm.TU.Ap7.2230,-0.639565746669008
evm.TU.Ap7.223,-0.142573211640768
evm.TU.Ap7.2231,-1.09815947856005
evm.TU.Ap7.2232,0.0752918273409773
evm.TU.Ap7.2233,-0.24584306827383
evm.TU.Ap7.2234,-0.620853824033125
evm.TU.Ap7.2235,0.102221317664524
evm.TU.Ap7.2236,0.505794626471421
evm.TU.Ap7.2237,-0.860313924450987
evm.TU.Ap7.2238,0.98326941320735
evm.TU.Ap7.2239,1.03664313366015
evm.TU.Ap7.224,-0.109795500007051
evm.TU.Ap7.2240,0.848937151841369
evm.TU.Ap7.2241,0.665940292028555
evm.TU.Ap7.2242,-0.484853850767375
evm.TU.Ap7.2243,-0.296282533293616
evm.TU.Ap7.2244,2.69224837114314
evm.TU.Ap7.2245,0.252702637236614
evm.TU.Ap7.2246,0.812735558276476
evm.TU.Ap7.2247,3.87664721457374
evm.TU.Ap7.2248,0.0502867006408313
evm.TU.Ap7.2249,0.168750897995491
evm.TU.Ap7.225,-1.78251116433043
evm.TU.Ap7.2250,-0.19888295520929
evm.TU.Ap7.2251,-0.108288067754761
evm.TU.Ap7.2252,-0.0716812596843013
evm.TU.Ap7.2253,2.37324902709735
evm.TU.Ap7.2254,0.205744275170352
evm.TU.Ap7.2255,-1.26912863484957
evm.TU.Ap7.2256,-1.27543182541886
evm.TU.Ap7.2257,NA
evm.TU.Ap7.2258,NA
evm.TU.Ap7.2259,NA
evm.TU.Ap7.226,-2.96515013757096
evm.TU.Ap7.2260,NA
evm.TU.Ap7.2261,-1.03839683774287
evm.TU.Ap7.2262,-0.331832222477989
evm.TU.Ap7.2263,NA
evm.TU.Ap7.2264,0.356032687863695
evm.TU.Ap7.2265,NA
evm.TU.Ap7.2266,-1.27504676527892
evm.TU.Ap7.2267,0.968658474194578
evm.TU.Ap7.2268,1.46710389129593
evm.TU.Ap7.2269,4.74587345393969
evm.TU.Ap7.227,NA
evm.TU.Ap7.2270,0.257735244843875
evm.TU.Ap7.2271,0.0513532063368722
evm.TU.Ap7.2272,1.3540487958804
evm.TU.Ap7.2273,NA
evm.TU.Ap7.2274,NA
evm.TU.Ap7.2275,NA
evm.TU.Ap7.2276,0.0513541057235986
evm.TU.Ap7.2277,NA
evm.TU.Ap7.2278_evm.TU.Ap7.2279,-2.13863490419373
evm.TU.Ap7.228,-0.00442506131017853
evm.TU.Ap7.2280,NA
evm.TU.Ap7.2281,1.03015419890423
evm.TU.Ap7.2282,0.32699803164535
evm.TU.Ap7.2283,NA
evm.TU.Ap7.2284,0.247262673289815
evm.TU.Ap7.2285,0.167011616306214
evm.TU.Ap7.2286,1.83634950988101
evm.TU.Ap7.2287,-0.0162384477996811
evm.TU.Ap7.2288,NA
evm.TU.Ap7.2289,NA
evm.TU.Ap7.229,0.628917125052167
evm.TU.Ap7.2290,0.15352306213405
evm.TU.Ap7.2291,1.03924457025876
evm.TU.Ap7.2292,1.55506133139189
evm.TU.Ap7.2293,2.45081113082109
evm.TU.Ap7.2294,0.351348816753873
evm.TU.Ap7.2295,0.0513502781705538
evm.TU.Ap7.2296,0.181887936104303
evm.TU.Ap7.2297,-2.51070282659916
evm.TU.Ap7.2298,-0.138503555254478
evm.TU.Ap7.2299,0.554411057186183
evm.TU.Ap7.23,-0.980134175061634
evm.TU.Ap7.230,-1.25349580108173
evm.TU.Ap7.2300,-0.0101503952025728
evm.TU.Ap7.2301,-0.329042345857294
evm.TU.Ap7.2302,-0.0101503952025728
evm.TU.Ap7.2303,0.195505027403493
evm.TU.Ap7.2304,NA
evm.TU.Ap7.2305,NA
evm.TU.Ap7.2306,-0.392280357733478
evm.TU.Ap7.2307,NA
evm.TU.Ap7.2308,NA
evm.TU.Ap7.2309,NA
evm.TU.Ap7.231,-0.0850705690976873
evm.TU.Ap7.2310,NA
evm.TU.Ap7.2311,NA
evm.TU.Ap7.2312,NA
evm.TU.Ap7.2313,NA
evm.TU.Ap7.2314,NA
evm.TU.Ap7.2315,NA
evm.TU.Ap7.2316,NA
evm.TU.Ap7.2317,NA
evm.TU.Ap7.2318,NA
evm.TU.Ap7.2319,NA
evm.TU.Ap7.232,NA
evm.TU.Ap7.2320,NA
evm.TU.Ap7.2321,NA
evm.TU.Ap7.2322,0.319590545368436
evm.TU.Ap7.2323,NA
evm.TU.Ap7.2324,0.994366098966215
evm.TU.Ap7.2325,NA
evm.TU.Ap7.2326,0.15349587671648
evm.TU.Ap7.2327,0.42734738251622
evm.TU.Ap7.2328,-0.306481941069323
evm.TU.Ap7.2329,0.0642751318174062
evm.TU.Ap7.233,0.0513541057235983
evm.TU.Ap7.2330,-0.0861653324981778
evm.TU.Ap7.2331,0.0513512105955908
evm.TU.Ap7.2332,NA
evm.TU.Ap7.2333,-0.519561828653229
evm.TU.Ap7.2334,0.135756425748742
evm.TU.Ap7.2335,NA
evm.TU.Ap7.2336,0.174819282192518
evm.TU.Ap7.2337,1.45864201765393
evm.TU.Ap7.2338,NA
evm.TU.Ap7.2339,NA
evm.TU.Ap7.234,3.79997989781802
evm.TU.Ap7.2340,-0.835146318306753
evm.TU.Ap7.2341,0.279622874356913
evm.TU.Ap7.2342,NA
evm.TU.Ap7.2343,0.0513497944467216
evm.TU.Ap7.2344,0.0701985141478603
evm.TU.Ap7.2345,NA
evm.TU.Ap7.2346,-0.559998682892283
evm.TU.Ap7.2347,-0.0302120449154179
evm.TU.Ap7.2348,-0.502233845735914
evm.TU.Ap7.2349,-3.62514434321262
evm.TU.Ap7.235,-1.71221402351042
evm.TU.Ap7.2350,1.46900891534039
evm.TU.Ap7.2351,NA
evm.TU.Ap7.2352,NA
evm.TU.Ap7.2353,0.11715163619629
evm.TU.Ap7.2354,-0.391731657271838
evm.TU.Ap7.2355,0.647828020173744
evm.TU.Ap7.2356,0.435703990046226
evm.TU.Ap7.2357,-1.50356505237872
evm.TU.Ap7.2358,-1.36415386850844
evm.TU.Ap7.2359,-3.33770087321705
evm.TU.Ap7.236,1.56149259074247
evm.TU.Ap7.2360,0.0370285688923565
evm.TU.Ap7.2361,NA
evm.TU.Ap7.2362,-1.8239589348633
evm.TU.Ap7.2363,-5.15633726495487
evm.TU.Ap7.2364,NA
evm.TU.Ap7.2365,1.09910298117117
evm.TU.Ap7.2366,0.13212300090033
evm.TU.Ap7.2367,NA
evm.TU.Ap7.2368,-0.763928869375731
evm.TU.Ap7.2369,NA
evm.TU.Ap7.237,-0.206722652013677
evm.TU.Ap7.2370,0.236507682287773
evm.TU.Ap7.2371,0.225661752944606
evm.TU.Ap7.2372,0.276586051096515
evm.TU.Ap7.2373,-1.57451199897949
evm.TU.Ap7.2374,-2.89014423300081
evm.TU.Ap7.2375,-0.367540359493884
evm.TU.Ap7.2376,-2.06174751728334
evm.TU.Ap7.2377,0.0513533348190782
evm.TU.Ap7.2378,NA
evm.TU.Ap7.2379,0.826383316225504
evm.TU.Ap7.238,1.58843847079293
evm.TU.Ap7.2380,0.126067266943654
evm.TU.Ap7.2381,0.228962314696736
evm.TU.Ap7.2382,0.188475967847835
evm.TU.Ap7.2383,NA
evm.TU.Ap7.2384,NA
evm.TU.Ap7.2385,0.530755609376303
evm.TU.Ap7.2386,-1.34362953912997
evm.TU.Ap7.2387,3.45935954457436
evm.TU.Ap7.2388,-2.04297785791712
evm.TU.Ap7.2389,NA
evm.TU.Ap7.239,1.17228730693746
evm.TU.Ap7.2390,0.195503830870235
evm.TU.Ap7.2391,0.200227907178256
evm.TU.Ap7.2392,-0.183141750611636
evm.TU.Ap7.2393,0.195502997393381
evm.TU.Ap7.2394,-0.181658963716862
evm.TU.Ap7.2395,0.247350773255163
evm.TU.Ap7.2396,NA
evm.TU.Ap7.2397,-1.18484593424233
evm.TU.Ap7.2398,2.38203491721631
evm.TU.Ap7.2399,0.0513532063368723
evm.TU.Ap7.24,-1.30161454504039
evm.TU.Ap7.240,-0.534008437652863
evm.TU.Ap7.2400,-2.67075012091323
evm.TU.Ap7.2401,-0.991596747489915
evm.TU.Ap7.2402,0.316598789068532
evm.TU.Ap7.2403,NA
evm.TU.Ap7.2404,-0.0101512599182536
evm.TU.Ap7.2405,0.0513525639151077
evm.TU.Ap7.2406,NA
evm.TU.Ap7.2407,0.205743252256354
evm.TU.Ap7.2408,0.217583160905695
evm.TU.Ap7.2409,-0.513578477147469
evm.TU.Ap7.241,0.342363769468697
evm.TU.Ap7.2410,2.34281670431277
evm.TU.Ap7.2411,NA
evm.TU.Ap7.2412,4.15226240166258
evm.TU.Ap7.2413,0.142481453416573
evm.TU.Ap7.2414,NA
evm.TU.Ap7.2415,NA
evm.TU.Ap7.2416,NA
evm.TU.Ap7.2417,NA
evm.TU.Ap7.2418,2.13962759445679
evm.TU.Ap7.2419,0.262746152539103
evm.TU.Ap7.242,-0.319675537347379
evm.TU.Ap7.2420,0.249313321260277
evm.TU.Ap7.2421,0.390809441534133
evm.TU.Ap7.2422,0.0998875878340515
evm.TU.Ap7.2423,-0.148112592925345
evm.TU.Ap7.2424,1.50979065780496
evm.TU.Ap7.2425_evm.TU.Ap7.2429,1.06009288542947
evm.TU.Ap7.2426,NA
evm.TU.Ap7.2427,NA
evm.TU.Ap7.2428,NA
evm.TU.Ap7.243,0.351946165565062
evm.TU.Ap7.2430,NA
evm.TU.Ap7.2431,0.836218830700257
evm.TU.Ap7.2432,0.523057308318679
evm.TU.Ap7.2433,-0.359507857011006
evm.TU.Ap7.2434,0.632557037961756
evm.TU.Ap7.2435,0.228664883340509
evm.TU.Ap7.2436,2.05111760720531
evm.TU.Ap7.2437,-0.697824924557315
evm.TU.Ap7.2438,-0.00502564825736266
evm.TU.Ap7.2439,0.0513541057235983
evm.TU.Ap7.244,2.02967274376807
evm.TU.Ap7.2440,0.0513533348190782
evm.TU.Ap7.2441,NA
evm.TU.Ap7.2442,NA
evm.TU.Ap7.2443,-0.261784015591818
evm.TU.Ap7.2444,0.0670585873425356
evm.TU.Ap7.2445,NA
evm.TU.Ap7.2446,NA
evm.TU.Ap7.2447,0.346617627448158
evm.TU.Ap7.2448,NA
evm.TU.Ap7.2449,NA
evm.TU.Ap7.245,1.26390256155313
evm.TU.Ap7.2450,-1.20517791753893
evm.TU.Ap7.2451,-1.04642210630278
evm.TU.Ap7.2452,-0.647462507276468
evm.TU.Ap7.2453,0.137587365191972
evm.TU.Ap7.2454,-1.46407813424137
evm.TU.Ap7.2455,NA
evm.TU.Ap7.2456,0.126067266943654
evm.TU.Ap7.2457,NA
evm.TU.Ap7.2458,-0.00217213024800152
evm.TU.Ap7.2459,NA
evm.TU.Ap7.246,0.420731438555494
evm.TU.Ap7.2460,0.200478452062027
evm.TU.Ap7.2461,-0.829008285854513
evm.TU.Ap7.2462,0.27437848310061
evm.TU.Ap7.2463,NA
evm.TU.Ap7.2464,4.3820458695247
evm.TU.Ap7.2465,0.0513541057235986
evm.TU.Ap7.2466,NA
evm.TU.Ap7.2467,-2.55439494756504
evm.TU.Ap7.2468,NA
evm.TU.Ap7.2469,NA
evm.TU.Ap7.247,-1.69047902195474
evm.TU.Ap7.2470,-0.0732690086571593
evm.TU.Ap7.2471,-1.78931463677876
evm.TU.Ap7.2472,-2.33779651281222
evm.TU.Ap7.2473,-0.261914374680507
evm.TU.Ap7.2474,-1.05568251543879
evm.TU.Ap7.2475,0.168272908652185
evm.TU.Ap7.2476,-2.44851754771579
evm.TU.Ap7.2477,-0.221659589203981
evm.TU.Ap7.2478,-0.259594559343935
evm.TU.Ap7.2479,NA
evm.TU.Ap7.248,-0.328365096681885
evm.TU.Ap7.2480,NA
evm.TU.Ap7.2481,NA
evm.TU.Ap7.2482,-1.97472615900989
evm.TU.Ap7.2483,-0.157258782107008
evm.TU.Ap7.2484,-0.751101376912913
evm.TU.Ap7.2485,-5.80181746322918
evm.TU.Ap7.2486,0.617327215857545
evm.TU.Ap7.2487,NA
evm.TU.Ap7.2488,NA
evm.TU.Ap7.2489,-2.02648075205635
evm.TU.Ap7.249,2.45404611152813
evm.TU.Ap7.2490,-0.0931703633003805
evm.TU.Ap7.2491,0.43968971563571
evm.TU.Ap7.2492,0.239712939683304
evm.TU.Ap7.2493,NA
evm.TU.Ap7.2494,NA
evm.TU.Ap7.2495,0.365829205575513
evm.TU.Ap7.2496,0.142186986543509
evm.TU.Ap7.2497,NA
evm.TU.Ap7.2498,1.04826554568297
evm.TU.Ap7.2499,NA
evm.TU.Ap7.25,0.0601035358503595
evm.TU.Ap7.250,-0.300194806181362
evm.TU.Ap7.2500,0.0646227134136067
evm.TU.Ap7.2501,NA
evm.TU.Ap7.2502,1.19984587190074
evm.TU.Ap7.2503,0.801072363619015
evm.TU.Ap7.2504,0.269938551761887
evm.TU.Ap7.2505,-0.662346969741522
evm.TU.Ap7.2506,-0.0540181057446142
evm.TU.Ap7.2507,1.39433152937216
evm.TU.Ap7.2508,NA
evm.TU.Ap7.2509,0.20820354330862
evm.TU.Ap7.251,-0.0292800769297004
evm.TU.Ap7.2510,NA
evm.TU.Ap7.2511,0.0367491214841869
evm.TU.Ap7.2512,0.0243084507681642
evm.TU.Ap7.2513,-0.141087162748203
evm.TU.Ap7.2514,-0.153326038292486
evm.TU.Ap7.2515,-0.047848415595939
evm.TU.Ap7.2516,NA
evm.TU.Ap7.2517,NA
evm.TU.Ap7.2518,0.303995120430216
evm.TU.Ap7.2519,0.195504157397006
evm.TU.Ap7.252,-0.532427953145609
evm.TU.Ap7.2520,-0.00396267413138861
evm.TU.Ap7.2521,0.195500719447176
evm.TU.Ap7.2522,0.00543577664357284
evm.TU.Ap7.2523,0.828830206852159
evm.TU.Ap7.2524,0.310243856731231
evm.TU.Ap7.2525,NA
evm.TU.Ap7.2526,NA
evm.TU.Ap7.2527,0.195502272386996
evm.TU.Ap7.2528,-1.0258263232085
evm.TU.Ap7.2529,-0.0295847936738587
evm.TU.Ap7.253,NA
evm.TU.Ap7.2530,0.476726107468616
evm.TU.Ap7.2531,-0.525871982598106
evm.TU.Ap7.2532,0.254991611572603
evm.TU.Ap7.2533,NA
evm.TU.Ap7.2534,0.0429175599348905
evm.TU.Ap7.2535,NA
evm.TU.Ap7.2536,0.180075207713277
evm.TU.Ap7.2537,NA
evm.TU.Ap7.2538,0.305493602818049
evm.TU.Ap7.2539,NA
evm.TU.Ap7.254,NA
evm.TU.Ap7.2540,NA
evm.TU.Ap7.2541,0.195503776824861
evm.TU.Ap7.2542,NA
evm.TU.Ap7.2543,-2.15261898928819
evm.TU.Ap7.2544,-0.591561523869509
evm.TU.Ap7.2545,0.0513541057235983
evm.TU.Ap7.2546,NA
evm.TU.Ap7.2547,0.195505027403493
evm.TU.Ap7.2548,0.0513541057235983
evm.TU.Ap7.2549,NA
evm.TU.Ap7.255,0.614987945421064
evm.TU.Ap7.2550,NA
evm.TU.Ap7.2551,0.0606716533193277
evm.TU.Ap7.2552,NA
evm.TU.Ap7.2553,0.628455839692942
evm.TU.Ap7.2554,-0.0573992173129139
evm.TU.Ap7.2555,-0.628368089588183
evm.TU.Ap7.2556,0.991136615958936
evm.TU.Ap7.2557,0.678994290023094
evm.TU.Ap7.2558,NA
evm.TU.Ap7.2559,NA
evm.TU.Ap7.256,0.0604296405730096
evm.TU.Ap7.2560,NA
evm.TU.Ap7.2561,-0.393102483917724
evm.TU.Ap7.2562,-1.66879572424913
evm.TU.Ap7.2563,1.10901358643799
evm.TU.Ap7.2564,0.7953266431277
evm.TU.Ap7.2565,1.50942303159308
evm.TU.Ap7.2566,-0.880759472202331
evm.TU.Ap7.2567,-2.71609760686456
evm.TU.Ap7.2568,-0.917421089775303
evm.TU.Ap7.2569,-0.123626019181469
evm.TU.Ap7.257,-0.270817467440134
evm.TU.Ap7.2570,-1.42787104764138
evm.TU.Ap7.2571,NA
evm.TU.Ap7.2572,0.126067266943654
evm.TU.Ap7.2573,-0.196811469134169
evm.TU.Ap7.2574,1.75654390682146
evm.TU.Ap7.2575,2.11105219087363
evm.TU.Ap7.2576,0.544022714180621
evm.TU.Ap7.2577,1.07001472255425
evm.TU.Ap7.2578,3.61028470784318
evm.TU.Ap7.2579,-0.31700177329779
evm.TU.Ap7.258,0.118638687949372
evm.TU.Ap7.2580,-1.14290857896019
evm.TU.Ap7.2581,-0.00395073488190048
evm.TU.Ap7.2582,-2.37095268965826
evm.TU.Ap7.2583,0.274566927715703
evm.TU.Ap7.2584,0.598832235676898
evm.TU.Ap7.2585,NA
evm.TU.Ap7.2586,1.24078915816588
evm.TU.Ap7.2587,0.0513523069508945
evm.TU.Ap7.2588,-2.0286822016865
evm.TU.Ap7.2589,NA
evm.TU.Ap7.259,0.801828440267851
evm.TU.Ap7.2590,-0.141818223433268
evm.TU.Ap7.2591,NA
evm.TU.Ap7.2592,NA
evm.TU.Ap7.2593,NA
evm.TU.Ap7.2594,NA
evm.TU.Ap7.2595,0.373540109556118
evm.TU.Ap7.2596,0.394883099415364
evm.TU.Ap7.2597,-0.151936250571221
evm.TU.Ap7.2598,-1.7287155260311
evm.TU.Ap7.2599,3.71710231481638
evm.TU.Ap7.26,0.510591843174064
evm.TU.Ap7.260,0.195502127388242
evm.TU.Ap7.2600,-0.0285559936271319
evm.TU.Ap7.2601,0.158438734250039
evm.TU.Ap7.2602,0.192736262857823
evm.TU.Ap7.2603,0.195503142392231
evm.TU.Ap7.2604,0.918587927515998
evm.TU.Ap7.2605,NA
evm.TU.Ap7.2606,NA
evm.TU.Ap7.2607,NA
evm.TU.Ap7.2608,0.428239493393673
evm.TU.Ap7.2609,0.0122142544682234
evm.TU.Ap7.261,0.279627378064538
evm.TU.Ap7.2610,0.19550002086869
evm.TU.Ap7.2611,NA
evm.TU.Ap7.2612,0.126067266943654
evm.TU.Ap7.2613,-0.546606524938803
evm.TU.Ap7.2614,0.195504157397006
evm.TU.Ap7.2615,0.0513541057235983
evm.TU.Ap7.2616,0.139237768552595
evm.TU.Ap7.2617,-0.0101503952025726
evm.TU.Ap7.2618,0.60519715296543
evm.TU.Ap7.2619,0.567763058364232
evm.TU.Ap7.262,0.87243906496096
evm.TU.Ap7.2620,0.233226744322604
evm.TU.Ap7.2621,1.33654230403621
evm.TU.Ap7.2622,1.49108804980418
evm.TU.Ap7.2623,-0.209465021566857
evm.TU.Ap7.2624,3.44426021178457
evm.TU.Ap7.2625,0.126362397909673
evm.TU.Ap7.2626,5.54171785406742
evm.TU.Ap7.2627,-1.59206336680714
evm.TU.Ap7.2628,2.30271274153564
evm.TU.Ap7.2629,0.196536588393101
evm.TU.Ap7.263,NA
evm.TU.Ap7.2630,0.0513516645296645
evm.TU.Ap7.2631,-0.618712503752241
evm.TU.Ap7.2632,0.569851288698666
evm.TU.Ap7.2633,0.195505027403493
evm.TU.Ap7.2634,0.139119845607737
evm.TU.Ap7.2635_evm.TU.Ap7.2636,-2.76353429951236
evm.TU.Ap7.2637,-1.23144629511931
evm.TU.Ap7.2638,-1.02216244438919
evm.TU.Ap7.2639,0.0513541057235983
evm.TU.Ap7.264,-0.223991157772017
evm.TU.Ap7.2640,0.349292853191193
evm.TU.Ap7.2641,0.279626453284219
evm.TU.Ap7.2642,1.59095649914061
evm.TU.Ap7.2643,-0.187903415373196
evm.TU.Ap7.2644,0.0497840270883124
evm.TU.Ap7.2645,-5.63545926699766
evm.TU.Ap7.2646,-1.82897664255446
evm.TU.Ap7.2647,0.126241408509867
evm.TU.Ap7.2648,-1.20971567059207
evm.TU.Ap7.2649,-0.369743604913007
evm.TU.Ap7.265,2.92436734664579
evm.TU.Ap7.2650,-0.153487478262285
evm.TU.Ap7.2651,0.211738233921614
evm.TU.Ap7.2652,-1.47613488210535
evm.TU.Ap7.2653,-0.140879880479689
evm.TU.Ap7.2654,NA
evm.TU.Ap7.2655,NA
evm.TU.Ap7.2656,NA
evm.TU.Ap7.2657,NA
evm.TU.Ap7.2658,NA
evm.TU.Ap7.2659,NA
evm.TU.Ap7.266,-3.05403456426849
evm.TU.Ap7.2660,0.195505027403493
evm.TU.Ap7.2661,NA
evm.TU.Ap7.2662,0.279628456973466
evm.TU.Ap7.2663,NA
evm.TU.Ap7.2664,0.0629532432014184
evm.TU.Ap7.2665,0.57151498028964
evm.TU.Ap7.2666,0.195501945860693
evm.TU.Ap7.2667,-0.685261062908612
evm.TU.Ap7.2668,-0.0324946825419232
evm.TU.Ap7.2669,1.10188766835957
evm.TU.Ap7.267,NA
evm.TU.Ap7.2670,-0.013844056197866
evm.TU.Ap7.2671,0.195505027403493
evm.TU.Ap7.2672,NA
evm.TU.Ap7.2673,NA
evm.TU.Ap7.2674,NA
evm.TU.Ap7.2675,0.0513541057235983
evm.TU.Ap7.2676,NA
evm.TU.Ap7.2677,NA
evm.TU.Ap7.2678,-1.97156204506215
evm.TU.Ap7.2679,NA
evm.TU.Ap7.268,NA
evm.TU.Ap7.2680,0.0604276162420093
evm.TU.Ap7.2681,-0.749851480788782
evm.TU.Ap7.2682,NA
evm.TU.Ap7.2683,-0.0101503952025728
evm.TU.Ap7.2684,NA
evm.TU.Ap7.2685,NA
evm.TU.Ap7.2686,-0.039403125669335
evm.TU.Ap7.2687,NA
evm.TU.Ap7.2688,0.195505027403493
evm.TU.Ap7.2689,-4.31561683161342
evm.TU.Ap7.269,NA
evm.TU.Ap7.2690,-0.00589534615169496
evm.TU.Ap7.2691,NA
evm.TU.Ap7.2692,0.195504012398044
evm.TU.Ap7.2693,NA
evm.TU.Ap7.2694,NA
evm.TU.Ap7.2695,-0.0101503952025728
evm.TU.Ap7.2696,-1.26968082341563
evm.TU.Ap7.2697,NA
evm.TU.Ap7.2698,-0.752773257390326
evm.TU.Ap7.2699,-0.573572298399763
evm.TU.Ap7.27,-0.00263095568713493
evm.TU.Ap7.270,-0.862812573616818
evm.TU.Ap7.2700,0.21924147328115
evm.TU.Ap7.2701,NA
evm.TU.Ap7.2702,-0.24117272497369
evm.TU.Ap7.2703,1.64833121478244
evm.TU.Ap7.2704,-0.0610623170286868
evm.TU.Ap7.2705,-0.915452673953316
evm.TU.Ap7.2706,NA
evm.TU.Ap7.2707,NA
evm.TU.Ap7.2708,NA
evm.TU.Ap7.2709,-0.834602691705962
evm.TU.Ap7.271,1.33055253547837
evm.TU.Ap7.2710,0.193765480873408
evm.TU.Ap7.2711,0.345866672826312
evm.TU.Ap7.2712,-0.964765776473085
evm.TU.Ap7.2713,-0.0866247852174859
evm.TU.Ap7.2714,-0.00266988875799342
evm.TU.Ap7.2715,NA
evm.TU.Ap7.2716,NA
evm.TU.Ap7.2717,NA
evm.TU.Ap7.2718,0.177251193636924
evm.TU.Ap7.2719,-0.00499492351469811
evm.TU.Ap7.272,0.0210918074794108
evm.TU.Ap7.2720,-0.718094674536624
evm.TU.Ap7.2721,NA
evm.TU.Ap7.2722,NA
evm.TU.Ap7.2723,NA
evm.TU.Ap7.2724,NA
evm.TU.Ap7.2725,NA
evm.TU.Ap7.2726,-1.26346378481141
evm.TU.Ap7.2727,NA
evm.TU.Ap7.2728,NA
evm.TU.Ap7.2729,-2.20804081712012
evm.TU.Ap7.273,-1.29302640783949
evm.TU.Ap7.2730,0.0513524354329935
evm.TU.Ap7.2731,-0.303710171723533
evm.TU.Ap7.2732,NA
evm.TU.Ap7.2733,NA
evm.TU.Ap7.2734,NA
evm.TU.Ap7.2735,-0.561347853368425
evm.TU.Ap7.2736,0.917139002499144
evm.TU.Ap7.2737,1.25123585812466
evm.TU.Ap7.2738,-1.43347096301058
evm.TU.Ap7.2739,-6.55291604348814
evm.TU.Ap7.274,NA
evm.TU.Ap7.2740,-1.7497767244019
evm.TU.Ap7.2741,-4.14743795923832
evm.TU.Ap7.2742,-3.07013146293503
evm.TU.Ap7.2743,NA
evm.TU.Ap7.2744,-2.10007264925561
evm.TU.Ap7.2745,-1.86362559763338
evm.TU.Ap7.2746,-4.84635061991496
evm.TU.Ap7.2747,-0.43017654665232
evm.TU.Ap7.2748,0.051351246717588
evm.TU.Ap7.2749,-0.302569199714202
evm.TU.Ap7.275,-0.0101521246346712
evm.TU.Ap7.2750,0.0354039949309098
evm.TU.Ap7.2751,-0.840988852741294
evm.TU.Ap7.2752,-4.12548218408706
evm.TU.Ap7.2753,-2.09635309679812
evm.TU.Ap7.2754,0.170154190739095
evm.TU.Ap7.2755,0.223915430039457
evm.TU.Ap7.2756,0.134486508136203
evm.TU.Ap7.2757,1.22057082457715
evm.TU.Ap7.2758,2.53755923452634
evm.TU.Ap7.2759,1.14338102827649
evm.TU.Ap7.276,0.817422046088937
evm.TU.Ap7.2760,-0.0131842770742896
evm.TU.Ap7.2761,0.103606871029576
evm.TU.Ap7.2762,0.255601652460193
evm.TU.Ap7.2763,-0.149281854226306
evm.TU.Ap7.2764,0.0305778071448019
