genes,signedlogP
evm.TU.Ap7.2820,0.124657576288516
evm.TU.Ap7.2821,-2.2042736522168
evm.TU.Ap7.2822,0.786539192398169
evm.TU.Ap7.2823,-0.111688708160481
evm.TU.Ap7.2824,-1.3780274818156
evm.TU.Ap7.2825,0.781424295763347
evm.TU.Ap7.2826,NA
evm.TU.Ap7.2827,0.275323109946429
evm.TU.Ap7.2828,2.52691925863913
evm.TU.Ap7.2829,0.808561889628336
evm.TU.Ap7.283,0.405906091684046
evm.TU.Ap7.2830,-0.777670017482257
evm.TU.Ap7.2831,0.82768929991072
evm.TU.Ap7.2832,-0.444744598946169
evm.TU.Ap7.2833,-0.981454564228015
evm.TU.Ap7.2834,-0.0466926076469042
evm.TU.Ap7.2835,0.162391143630619
evm.TU.Ap7.2836,0.164814837682597
evm.TU.Ap7.2837,-0.237054554435228
evm.TU.Ap7.2838,-0.713491265014726
evm.TU.Ap7.2839,1.15682460275036
evm.TU.Ap7.284,-0.402540519884848
evm.TU.Ap7.2840,NA
evm.TU.Ap7.2841,NA
evm.TU.Ap7.2842,-0.784798432998852
evm.TU.Ap7.2843,-0.756101240408954
evm.TU.Ap7.2844,-0.869096127224939
evm.TU.Ap7.2845,-0.882571346359581
evm.TU.Ap7.2846,0.903897207084732
evm.TU.Ap7.2847,0.0203037612402601
evm.TU.Ap7.2848,0.890665532741313
evm.TU.Ap7.2849,0.278705679959213
evm.TU.Ap7.285,0.616959826264267
evm.TU.Ap7.2850,0.799344489088652
evm.TU.Ap7.2851,0.124970851910788
evm.TU.Ap7.2852,-0.162703077228301
evm.TU.Ap7.2853,-0.360498252270268
evm.TU.Ap7.2854,0.729420537570969
evm.TU.Ap7.2855,0.0481949431580025
evm.TU.Ap7.2856,-0.762162673099242
evm.TU.Ap7.2857,-1.26276572932228
evm.TU.Ap7.2858,-2.27489072461751
evm.TU.Ap7.2859,0.417989962872059
evm.TU.Ap7.286,0.48195290379348
evm.TU.Ap7.2860,-0.250249698661505
evm.TU.Ap7.2861,0.2507709801555
evm.TU.Ap7.2862,NA
evm.TU.Ap7.2863,-0.413655074226288
evm.TU.Ap7.2864,NA
evm.TU.Ap7.2865,NA
evm.TU.Ap7.2866,-0.928594187738937
evm.TU.Ap7.2867,0.698173181369817
evm.TU.Ap7.2868,-1.38185828651954
evm.TU.Ap7.2869,1.48564263565602
evm.TU.Ap7.287,-0.0152633348871332
evm.TU.Ap7.2870,-4.7670914308461
evm.TU.Ap7.2871,0.105566744881919
evm.TU.Ap7.2872,-2.31217653622706
evm.TU.Ap7.2873,-0.566202927543545
evm.TU.Ap7.2874,2.85670447466339
evm.TU.Ap7.2875,0.780528480374905
evm.TU.Ap7.2876,-0.0615174223817619
evm.TU.Ap7.2877,-0.300862469915273
evm.TU.Ap7.2878,0.226996901153084
evm.TU.Ap7.2879,-1.20212644756133
evm.TU.Ap7.288,-0.42817940792803
evm.TU.Ap7.2880,-0.357891587284406
evm.TU.Ap7.2881,1.11959243982672
evm.TU.Ap7.2882,-0.439934340893278
evm.TU.Ap7.2883,2.33592092028773
evm.TU.Ap7.2884,-0.279024270153491
evm.TU.Ap7.2885,1.20954488438195
evm.TU.Ap7.2886,-0.274296884450157
evm.TU.Ap7.2887,-0.102249157101405
evm.TU.Ap7.2888,0.371026581798122
evm.TU.Ap7.2889,NA
evm.TU.Ap7.289,0.548286344677882
evm.TU.Ap7.2890,0.124970851910788
evm.TU.Ap7.2891,NA
evm.TU.Ap7.2892,-0.072778403404854
evm.TU.Ap7.2893,0.0633099369373883
evm.TU.Ap7.2894,NA
evm.TU.Ap7.2895,0.463870883481749
evm.TU.Ap7.2896,0.321884588366424
evm.TU.Ap7.2897,NA
evm.TU.Ap7.2898,NA
evm.TU.Ap7.2899,2.39260619247598
evm.TU.Ap7.29,-0.795710269837995
evm.TU.Ap7.290,-1.77622172411126
evm.TU.Ap7.2900,0.131029147443108
evm.TU.Ap7.2901,NA
evm.TU.Ap7.2902,0.165911846245573
evm.TU.Ap7.2903,1.85463755944741
evm.TU.Ap7.2904_evm.TU.Ap7.2905,0.523082367324526
evm.TU.Ap7.2906,-0.512537970985807
evm.TU.Ap7.2907,-0.971172648434914
evm.TU.Ap7.2908,1.29658531048556
evm.TU.Ap7.2909,-1.19692977425179
evm.TU.Ap7.291,0.359061296254072
evm.TU.Ap7.2910,-0.363157795873889
evm.TU.Ap7.2911,0.161139683448043
evm.TU.Ap7.2912,1.54527761727856
evm.TU.Ap7.2913,-0.976120575798552
evm.TU.Ap7.2914,-3.05088433944201
evm.TU.Ap7.2915,0.086786873789466
evm.TU.Ap7.2916,-0.355896649675584
evm.TU.Ap7.2917,-0.66596136492642
evm.TU.Ap7.2918,0.0534512016353267
evm.TU.Ap7.2919,-0.88638011138479
evm.TU.Ap7.292,0.533893124478371
evm.TU.Ap7.2920,NA
evm.TU.Ap7.2921,-0.725362444965321
evm.TU.Ap7.2922,-0.225329470634325
evm.TU.Ap7.2923,NA
evm.TU.Ap7.2924,-0.0949777096436726
evm.TU.Ap7.2925,0.785927993654519
evm.TU.Ap7.2926,-0.288425200646082
evm.TU.Ap7.2927,-0.125015650390543
evm.TU.Ap7.2928,-2.81722123466241
evm.TU.Ap7.2929,-0.270833536809589
evm.TU.Ap7.293,0.0485666066201647
evm.TU.Ap7.2930,-0.0955758305286528
evm.TU.Ap7.2931,-0.21724839961297
evm.TU.Ap7.2932,0.0595595564764536
evm.TU.Ap7.2933,0.095254115316548
evm.TU.Ap7.2934,0.333938485404844
evm.TU.Ap7.2935,0.497186259571991
evm.TU.Ap7.294,-0.728644334921835
evm.TU.Ap7.295,0.431646980293198
evm.TU.Ap7.296,-7.93862834735957
evm.TU.Ap7.297,NA
evm.TU.Ap7.298,NA
evm.TU.Ap7.299,-1.24388523459442
evm.TU.Ap7.3,-0.066691086716582
evm.TU.Ap7.30,0.27831426389028
evm.TU.Ap7.300,-0.769925394506905
evm.TU.Ap7.301,-1.12576975255179
evm.TU.Ap7.302,-0.161784447531621
evm.TU.Ap7.303,-0.0482591978580598
evm.TU.Ap7.304,0.43183250123003
evm.TU.Ap7.305,0.651602885928555
evm.TU.Ap7.306,-1.19494095196873
evm.TU.Ap7.307,1.32103645912521
evm.TU.Ap7.308,0.170797267170091
evm.TU.Ap7.309,NA
evm.TU.Ap7.31,0.841117531921894
evm.TU.Ap7.310,-0.881040835674204
evm.TU.Ap7.311,-0.203072114170932
evm.TU.Ap7.312,NA
evm.TU.Ap7.313,0.338938148397251
evm.TU.Ap7.314,0.502205666739227
evm.TU.Ap7.315,0.124970851910788
evm.TU.Ap7.316,-2.80359356139869
evm.TU.Ap7.317,-2.31961837001845
evm.TU.Ap7.318,0.0247278799713972
evm.TU.Ap7.319,0.276913301019146
evm.TU.Ap7.32,-1.15840936405507
evm.TU.Ap7.320,0.785707035681626
evm.TU.Ap7.321,-0.331204083832452
evm.TU.Ap7.322,0.124970851910788
evm.TU.Ap7.323,-0.592471485989461
evm.TU.Ap7.324,0.513576342199877
evm.TU.Ap7.325,0.533893124478371
evm.TU.Ap7.326,NA
evm.TU.Ap7.327,0.0064491655718728
evm.TU.Ap7.328_evm.TU.Ap7.329,0.0537228336657024
evm.TU.Ap7.33,1.46173399916663
evm.TU.Ap7.330,0.124970851910788
evm.TU.Ap7.331,-0.68566334319813
evm.TU.Ap7.332,0.124970851910788
evm.TU.Ap7.333,0.00942360907011455
evm.TU.Ap7.334,2.8653836856671
evm.TU.Ap7.335,0.623760079804557
evm.TU.Ap7.336,0.124970851910788
evm.TU.Ap7.337,NA
evm.TU.Ap7.338,NA
evm.TU.Ap7.339,NA
evm.TU.Ap7.34,NA
evm.TU.Ap7.340,NA
evm.TU.Ap7.341,NA
evm.TU.Ap7.342,NA
evm.TU.Ap7.343,NA
evm.TU.Ap7.344,NA
evm.TU.Ap7.345,-0.214437271062649
evm.TU.Ap7.346,0.371026581798122
evm.TU.Ap7.347,0.380947284569263
evm.TU.Ap7.348,NA
evm.TU.Ap7.349,-0.155886653837756
evm.TU.Ap7.35,NA
evm.TU.Ap7.350,-0.284398282432164
evm.TU.Ap7.351,0.0247278799713975
evm.TU.Ap7.352,-1.59363081165502
evm.TU.Ap7.353,-2.46172372430078
evm.TU.Ap7.354,0.326254211018955
evm.TU.Ap7.355,-4.10606969182758
evm.TU.Ap7.356,-3.05384274148314
evm.TU.Ap7.357,NA
evm.TU.Ap7.358,-0.105539656045932
evm.TU.Ap7.359,1.56414303979382
evm.TU.Ap7.36,0.469818310487051
evm.TU.Ap7.360,-0.493028729975096
evm.TU.Ap7.361,0.666834565885576
evm.TU.Ap7.362,-0.302718997269186
evm.TU.Ap7.363,0.0905791708365994
evm.TU.Ap7.364,0.371026581798122
evm.TU.Ap7.365,NA
evm.TU.Ap7.366,-1.14548716505006
evm.TU.Ap7.367,-0.175041054582556
evm.TU.Ap7.368,NA
evm.TU.Ap7.369,NA
evm.TU.Ap7.37,0.221488100308852
evm.TU.Ap7.370,NA
evm.TU.Ap7.371,0.0746341989756639
evm.TU.Ap7.372,0.371026581798122
evm.TU.Ap7.373,-0.265416199339924
evm.TU.Ap7.374,-1.31158421925931
evm.TU.Ap7.375,0.533893124478371
evm.TU.Ap7.376,0.250770980155501
evm.TU.Ap7.377,-3.22492114739247
evm.TU.Ap7.378,-0.44744735226543
evm.TU.Ap7.379,0.478403267499165
evm.TU.Ap7.38,-0.0104449540321435
evm.TU.Ap7.380,NA
evm.TU.Ap7.381,NA
evm.TU.Ap7.382,NA
evm.TU.Ap7.383,NA
evm.TU.Ap7.384,NA
evm.TU.Ap7.385,NA
evm.TU.Ap7.386,NA
evm.TU.Ap7.387,NA
evm.TU.Ap7.388,NA
evm.TU.Ap7.389,NA
evm.TU.Ap7.39,-1.13615675202246
evm.TU.Ap7.390,NA
evm.TU.Ap7.391,NA
evm.TU.Ap7.392,NA
evm.TU.Ap7.393,NA
evm.TU.Ap7.394,NA
evm.TU.Ap7.395,NA
evm.TU.Ap7.396,NA
evm.TU.Ap7.397,NA
evm.TU.Ap7.398,NA
evm.TU.Ap7.399,NA
evm.TU.Ap7.4,-0.720569989735117
evm.TU.Ap7.40,0.165941272273396
evm.TU.Ap7.400,NA
evm.TU.Ap7.401,-0.362867213540176
evm.TU.Ap7.402,-0.800184865226666
evm.TU.Ap7.403,-0.949226811560944
evm.TU.Ap7.404,0.0239388120611427
evm.TU.Ap7.405,3.83628520668523
evm.TU.Ap7.406,-0.286761790594464
evm.TU.Ap7.407,-0.972656868480609
evm.TU.Ap7.408,-0.669201904613959
evm.TU.Ap7.409,0.371026581798122
evm.TU.Ap7.41,NA
evm.TU.Ap7.410,NA
evm.TU.Ap7.411,0.0247278799713973
evm.TU.Ap7.412,-2.62207473049081
evm.TU.Ap7.413,-0.378515825685713
evm.TU.Ap7.414,NA
evm.TU.Ap7.415,NA
evm.TU.Ap7.416,NA
evm.TU.Ap7.417,-2.61219483392074
evm.TU.Ap7.418,-0.00932627191744942
evm.TU.Ap7.419,NA
evm.TU.Ap7.42,NA
evm.TU.Ap7.420,0.124970851910788
evm.TU.Ap7.421,NA
evm.TU.Ap7.422,0.945592575375877
evm.TU.Ap7.423,-0.084694773950641
evm.TU.Ap7.424,-0.401571102112873
evm.TU.Ap7.425,0.290241461160237
evm.TU.Ap7.426,NA
evm.TU.Ap7.427,0.371026581798122
evm.TU.Ap7.428,NA
evm.TU.Ap7.429,NA
evm.TU.Ap7.43,NA
evm.TU.Ap7.430,0.231146212167764
evm.TU.Ap7.431,-0.28559666181648
evm.TU.Ap7.432,NA
evm.TU.Ap7.433,0.17318930831091
evm.TU.Ap7.434,-0.600511961498195
evm.TU.Ap7.435,-0.103557922798655
evm.TU.Ap7.436,NA
evm.TU.Ap7.437,NA
evm.TU.Ap7.438,NA
evm.TU.Ap7.439,NA
evm.TU.Ap7.44,0.2507709801555
evm.TU.Ap7.440,0.0247278799713973
evm.TU.Ap7.441,NA
evm.TU.Ap7.442,NA
evm.TU.Ap7.443,1.28891354169014
evm.TU.Ap7.444,0.244695992189882
evm.TU.Ap7.445,-0.136086409276132
evm.TU.Ap7.446,NA
evm.TU.Ap7.447,0.43868380801541
evm.TU.Ap7.448,0.534843803147713
evm.TU.Ap7.449,0.124970851910788
evm.TU.Ap7.45,0.21841654362177
evm.TU.Ap7.450,0.371026581798122
evm.TU.Ap7.451,NA
evm.TU.Ap7.452,-2.33653097585066
evm.TU.Ap7.453,1.37375646576803
evm.TU.Ap7.454,NA
evm.TU.Ap7.455,NA
evm.TU.Ap7.456,0.904681118971871
evm.TU.Ap7.457,-1.64453051796408
evm.TU.Ap7.458,-0.237267545252673
evm.TU.Ap7.459,-0.397382018824628
evm.TU.Ap7.46,-0.277317581199096
evm.TU.Ap7.460,-1.17018149377831
evm.TU.Ap7.461,1.07231119443842
evm.TU.Ap7.462,-1.15326220087256
evm.TU.Ap7.463,-2.37360971105454
evm.TU.Ap7.464,0.448963934972352
evm.TU.Ap7.465,0.371026581798122
evm.TU.Ap7.466,NA
evm.TU.Ap7.467,-1.12041707665269
evm.TU.Ap7.468,-2.16848057135101
evm.TU.Ap7.469,0.447110133004183
evm.TU.Ap7.47,0.773197101612299
evm.TU.Ap7.470,-0.120321110518185
evm.TU.Ap7.471,NA
evm.TU.Ap7.472,-0.903944403968108
evm.TU.Ap7.473,-1.33446377858065
evm.TU.Ap7.474,-3.61069046059585
evm.TU.Ap7.475,-0.488815518960347
evm.TU.Ap7.476,0.759806809048712
evm.TU.Ap7.477,1.39677706535332
evm.TU.Ap7.478,-0.732471469135171
evm.TU.Ap7.479,-0.0120256306023552
evm.TU.Ap7.48,-0.540647336020554
evm.TU.Ap7.480,NA
evm.TU.Ap7.481,0.124970851910788
evm.TU.Ap7.482,NA
evm.TU.Ap7.483,-2.09595511529067
evm.TU.Ap7.484,NA
evm.TU.Ap7.485,NA
evm.TU.Ap7.486,-1.47024110263547
evm.TU.Ap7.487,NA
evm.TU.Ap7.488,0.124970851910788
evm.TU.Ap7.489,-3.40611042320816
evm.TU.Ap7.49,-0.390704143739777
evm.TU.Ap7.490,-2.03281082904179
evm.TU.Ap7.491,0.512215135408349
evm.TU.Ap7.492,-5.24344332821052
evm.TU.Ap7.493,0.372010766685876
evm.TU.Ap7.494,0.423806357671907
evm.TU.Ap7.495,NA
evm.TU.Ap7.496,NA
evm.TU.Ap7.497,NA
evm.TU.Ap7.498,NA
evm.TU.Ap7.499,NA
evm.TU.Ap7.5,-0.655442929702888
evm.TU.Ap7.50,1.3333406087381
evm.TU.Ap7.500,NA
evm.TU.Ap7.501,NA
evm.TU.Ap7.502,NA
evm.TU.Ap7.503,NA
evm.TU.Ap7.504,NA
evm.TU.Ap7.505,0.371026581798122
evm.TU.Ap7.506,0.218113050261894
evm.TU.Ap7.507,-0.714186789107064
evm.TU.Ap7.508,NA
evm.TU.Ap7.509,2.46009482966952
evm.TU.Ap7.51,-0.882916433375182
evm.TU.Ap7.510,-0.0355910478188927
evm.TU.Ap7.511,0.210772090735067
evm.TU.Ap7.512,-0.255174644092633
evm.TU.Ap7.513,0.0247278799713972
evm.TU.Ap7.514,NA
evm.TU.Ap7.515,NA
evm.TU.Ap7.516,0.0468457175921566
evm.TU.Ap7.517,0.349779220472817
evm.TU.Ap7.518,NA
evm.TU.Ap7.519,0.616749559817131
evm.TU.Ap7.52,1.0273853076703
evm.TU.Ap7.520,1.61913134125679
evm.TU.Ap7.521,0.0452060753305392
evm.TU.Ap7.522,0.836574758528882
evm.TU.Ap7.523,0.163202344809003
evm.TU.Ap7.524,0.269522723645801
evm.TU.Ap7.525,-3.01432532746845
evm.TU.Ap7.526,NA
evm.TU.Ap7.527,NA
evm.TU.Ap7.528,-0.435269760471174
evm.TU.Ap7.529,0.2507709801555
evm.TU.Ap7.53,-0.47738079116191
evm.TU.Ap7.530,NA
evm.TU.Ap7.531,NA
evm.TU.Ap7.532,-0.0526373464154116
evm.TU.Ap7.533,NA
evm.TU.Ap7.534,NA
evm.TU.Ap7.535,0.93795195147597
evm.TU.Ap7.536,-1.07436154704755
evm.TU.Ap7.537,NA
evm.TU.Ap7.538,0.715418186784787
evm.TU.Ap7.539,-1.2832080269124
evm.TU.Ap7.54,-1.32764269934411
evm.TU.Ap7.540,NA
evm.TU.Ap7.541,0.549691658847387
evm.TU.Ap7.542,-0.244111746903709
evm.TU.Ap7.543,-1.67561033509363
evm.TU.Ap7.544,0.998463183716418
evm.TU.Ap7.545,-0.523437867707195
evm.TU.Ap7.546,-0.157846723241457
evm.TU.Ap7.547,NA
evm.TU.Ap7.548,NA
evm.TU.Ap7.549,NA
evm.TU.Ap7.55,-0.942034104850961
evm.TU.Ap7.550,NA
evm.TU.Ap7.551,0.428039197374209
evm.TU.Ap7.552,0.250770980155501
evm.TU.Ap7.553,NA
evm.TU.Ap7.554,NA
evm.TU.Ap7.555,0.371026581798122
evm.TU.Ap7.556,-0.0208219061573205
evm.TU.Ap7.557,0.124970851910788
evm.TU.Ap7.558,1.12722723279799
evm.TU.Ap7.559,NA
evm.TU.Ap7.56,0.0154989570858424
evm.TU.Ap7.560,0.371026581798122
evm.TU.Ap7.561,NA
evm.TU.Ap7.562,NA
evm.TU.Ap7.563,3.41981401589542
evm.TU.Ap7.564,0.124970851910788
evm.TU.Ap7.565,NA
evm.TU.Ap7.566,0.371026581798122
evm.TU.Ap7.567,NA
evm.TU.Ap7.568,NA
evm.TU.Ap7.569,NA
evm.TU.Ap7.57,0.520256381964374
evm.TU.Ap7.570,NA
evm.TU.Ap7.571,0.312222568896847
evm.TU.Ap7.572,-0.810470511186372
evm.TU.Ap7.573,0.2507709801555
evm.TU.Ap7.574,0.140032131932391
evm.TU.Ap7.575,0.166140731422669
evm.TU.Ap7.576,0.142611660192037
evm.TU.Ap7.577,1.27773859088293
evm.TU.Ap7.578,0.928415103689758
evm.TU.Ap7.579,3.72571984345507
evm.TU.Ap7.58,NA
evm.TU.Ap7.580,-0.103608111386821
evm.TU.Ap7.581,0.570835344115234
evm.TU.Ap7.582,-0.656289373387476
evm.TU.Ap7.583,0.124970851910788
evm.TU.Ap7.584,NA
evm.TU.Ap7.585,0.112017710846597
evm.TU.Ap7.586,0.371026581798122
evm.TU.Ap7.587,0.611327757408182
evm.TU.Ap7.588,NA
evm.TU.Ap7.589,NA
evm.TU.Ap7.59,-0.0368930795016681
evm.TU.Ap7.590,-0.387426819330934
evm.TU.Ap7.591,0.124970851910788
evm.TU.Ap7.592,1.63734538969513
evm.TU.Ap7.593,3.25983192460047
evm.TU.Ap7.594,-0.267447069465587
evm.TU.Ap7.595,3.45065645398828
evm.TU.Ap7.596,-0.193818833423239
evm.TU.Ap7.597,0.0247278799713972
evm.TU.Ap7.598,NA
evm.TU.Ap7.599,0.654270148708858
evm.TU.Ap7.6,0.674992078795913
evm.TU.Ap7.60,1.78351662685954
evm.TU.Ap7.600,-0.406763605079673
evm.TU.Ap7.601,-0.325041010329699
evm.TU.Ap7.602,NA
evm.TU.Ap7.603,NA
evm.TU.Ap7.604,0.372391239989346
evm.TU.Ap7.605,0.326005310338071
evm.TU.Ap7.606,NA
evm.TU.Ap7.607,-0.369208643584475
evm.TU.Ap7.608,-0.64312109818161
evm.TU.Ap7.609,1.91473006559817
evm.TU.Ap7.61,1.26954462343126
evm.TU.Ap7.610,0.2507709801555
evm.TU.Ap7.611,-0.636721779724709
evm.TU.Ap7.612,2.43332194828884
evm.TU.Ap7.613,-0.442806956930825
evm.TU.Ap7.614,-2.39040734056495
evm.TU.Ap7.615,0.571446246912733
evm.TU.Ap7.616,0.935435927172409
evm.TU.Ap7.617,0.2507709801555
evm.TU.Ap7.618,-0.52585231047719
evm.TU.Ap7.619,-1.29712695738919
evm.TU.Ap7.62,-3.61214384873612
evm.TU.Ap7.620,NA
evm.TU.Ap7.621,1.19510202669469
evm.TU.Ap7.622,NA
evm.TU.Ap7.623,0.435317578055894
evm.TU.Ap7.624,NA
evm.TU.Ap7.625,NA
evm.TU.Ap7.626,NA
evm.TU.Ap7.627,NA
evm.TU.Ap7.628,0.124970851910788
evm.TU.Ap7.629,0.371026581798122
evm.TU.Ap7.63,NA
evm.TU.Ap7.630,NA
evm.TU.Ap7.631,1.02679183025145
evm.TU.Ap7.632,NA
evm.TU.Ap7.633,NA
evm.TU.Ap7.634,NA
evm.TU.Ap7.635,NA
evm.TU.Ap7.636,-0.385107167153239
evm.TU.Ap7.637,NA
evm.TU.Ap7.638,0.124970851910788
evm.TU.Ap7.639,NA
evm.TU.Ap7.64,NA
evm.TU.Ap7.640,NA
evm.TU.Ap7.641,NA
evm.TU.Ap7.642,NA
evm.TU.Ap7.643,NA
evm.TU.Ap7.644,NA
evm.TU.Ap7.645,NA
evm.TU.Ap7.646,NA
evm.TU.Ap7.647,NA
evm.TU.Ap7.648,NA
evm.TU.Ap7.649,NA
evm.TU.Ap7.65,0.124970851910788
evm.TU.Ap7.650,NA
evm.TU.Ap7.651,NA
evm.TU.Ap7.652,NA
evm.TU.Ap7.653,NA
evm.TU.Ap7.654,-0.122696270050348
evm.TU.Ap7.655,0.2507709801555
evm.TU.Ap7.656,-0.215269227318907
evm.TU.Ap7.657,0.371026581798122
evm.TU.Ap7.658,NA
evm.TU.Ap7.659,0.124970851910788
evm.TU.Ap7.66,NA
evm.TU.Ap7.660,0.456938617555086
evm.TU.Ap7.661,-0.441692786372716
evm.TU.Ap7.662,2.72407354272822
evm.TU.Ap7.663,NA
evm.TU.Ap7.664,NA
evm.TU.Ap7.665,0.724797402403863
evm.TU.Ap7.666,NA
evm.TU.Ap7.667,0.627070519106048
evm.TU.Ap7.668,NA
evm.TU.Ap7.669,NA
evm.TU.Ap7.67,-1.20203326782252
evm.TU.Ap7.670,NA
evm.TU.Ap7.671,0.563926537505653
evm.TU.Ap7.672,NA
evm.TU.Ap7.673,NA
evm.TU.Ap7.674,NA
evm.TU.Ap7.675,NA
evm.TU.Ap7.676,NA
evm.TU.Ap7.677,NA
evm.TU.Ap7.678,NA
evm.TU.Ap7.679,NA
evm.TU.Ap7.68,NA
evm.TU.Ap7.680,NA
evm.TU.Ap7.681,NA
evm.TU.Ap7.682,NA
evm.TU.Ap7.683,NA
evm.TU.Ap7.684,1.06737644087229
evm.TU.Ap7.685,0.403826989051664
evm.TU.Ap7.686,0.371026581798122
evm.TU.Ap7.687,-1.75477672031045
evm.TU.Ap7.688,NA
evm.TU.Ap7.689,0.124970851910788
evm.TU.Ap7.69,NA
evm.TU.Ap7.690,NA
evm.TU.Ap7.691,NA
evm.TU.Ap7.692,NA
evm.TU.Ap7.693,-0.324873220928055
evm.TU.Ap7.694,-2.53338444067205
evm.TU.Ap7.695,NA
evm.TU.Ap7.696,NA
evm.TU.Ap7.697,NA
evm.TU.Ap7.698,-1.90619369877775
evm.TU.Ap7.699,NA
evm.TU.Ap7.7,0.144706582927123
evm.TU.Ap7.70,NA
evm.TU.Ap7.700,0.0534762637736786
evm.TU.Ap7.701,NA
evm.TU.Ap7.702,NA
evm.TU.Ap7.703,0.0725447432760104
evm.TU.Ap7.704,NA
evm.TU.Ap7.705,1.92060400802092
evm.TU.Ap7.706,0.605982240105916
evm.TU.Ap7.707,0.18157900010641
evm.TU.Ap7.708,NA
evm.TU.Ap7.709,-0.407760434754531
evm.TU.Ap7.71,0.169209033583335
evm.TU.Ap7.710,0.140032131932391
evm.TU.Ap7.711,-1.61678529353754
evm.TU.Ap7.712,-0.975894430835915
evm.TU.Ap7.713,-1.04877674701233
evm.TU.Ap7.714,0.045086327948792
evm.TU.Ap7.715,0.300315182807896
evm.TU.Ap7.716,0.646806953438054
evm.TU.Ap7.717,-0.504822318963197
evm.TU.Ap7.718,-0.277394728055464
evm.TU.Ap7.719,0.97241467900683
evm.TU.Ap7.72,-1.76388966478526
evm.TU.Ap7.720,0.171585678721721
evm.TU.Ap7.721,0.503722736729068
evm.TU.Ap7.722,-0.308063550894195
evm.TU.Ap7.723,0.371026581798122
evm.TU.Ap7.724,NA
evm.TU.Ap7.725,NA
evm.TU.Ap7.726,-0.81096736890176
evm.TU.Ap7.727,NA
evm.TU.Ap7.728,-2.84942501669178
evm.TU.Ap7.729,0.171766419178298
evm.TU.Ap7.73,-0.11077278752702
evm.TU.Ap7.730,NA
evm.TU.Ap7.731,NA
evm.TU.Ap7.732,NA
evm.TU.Ap7.733,NA
evm.TU.Ap7.734,NA
evm.TU.Ap7.735,0.124970851910788
evm.TU.Ap7.736,NA
evm.TU.Ap7.737,NA
evm.TU.Ap7.738,0.250770980155501
evm.TU.Ap7.739,0.513576342199877
evm.TU.Ap7.74,0.0695435231694805
evm.TU.Ap7.740,0.173508148891535
evm.TU.Ap7.741,NA
evm.TU.Ap7.742,0.0247278799713972
evm.TU.Ap7.743,NA
evm.TU.Ap7.744,0.124970851910788
evm.TU.Ap7.745,0.371026581798122
evm.TU.Ap7.746,-1.6593268145011
evm.TU.Ap7.747,-1.41467038411402
evm.TU.Ap7.748,-2.13724122496299
evm.TU.Ap7.749,3.72822207639301
evm.TU.Ap7.75,-0.573596248823125
evm.TU.Ap7.750,-1.47933564023626
evm.TU.Ap7.751,0.124970851910788
evm.TU.Ap7.752,0.167758942347663
evm.TU.Ap7.753,0.168329524949484
evm.TU.Ap7.754,-0.627830852507042
evm.TU.Ap7.755,1.64765783724153
evm.TU.Ap7.756,NA
evm.TU.Ap7.757,NA
evm.TU.Ap7.758,NA
evm.TU.Ap7.759,-0.689657425298029
evm.TU.Ap7.76,NA
evm.TU.Ap7.760,-0.0244475458537313
evm.TU.Ap7.761,0.371026581798122
evm.TU.Ap7.762,0.262082997247493
evm.TU.Ap7.763,0.0891594586057858
evm.TU.Ap7.764,NA
evm.TU.Ap7.765,NA
evm.TU.Ap7.766,0.2507709801555
evm.TU.Ap7.767,NA
evm.TU.Ap7.768,0.0477132845234408
evm.TU.Ap7.769,NA
evm.TU.Ap7.77,-0.221058808438179
evm.TU.Ap7.770,NA
evm.TU.Ap7.771,0.150746860727876
evm.TU.Ap7.772,0.124970851910788
evm.TU.Ap7.773,-0.013979239341467
evm.TU.Ap7.774,-1.15500953963961
evm.TU.Ap7.775,0.124970851910788
evm.TU.Ap7.776,0.381709592626573
evm.TU.Ap7.777,NA
evm.TU.Ap7.778,0.278841575234248
evm.TU.Ap7.779,NA
evm.TU.Ap7.78,0.699076827732834
evm.TU.Ap7.780,0.2507709801555
evm.TU.Ap7.781,-0.283537666984026
evm.TU.Ap7.782,NA
evm.TU.Ap7.783,0.124970851910788
evm.TU.Ap7.784,-0.831322722202327
evm.TU.Ap7.785,NA
evm.TU.Ap7.786,NA
evm.TU.Ap7.787,-0.174256661589001
evm.TU.Ap7.788,0.394499723606659
evm.TU.Ap7.789,-0.284504355619956
evm.TU.Ap7.79,0.124970851910788
evm.TU.Ap7.790,0.0247278799713975
evm.TU.Ap7.791,NA
evm.TU.Ap7.792,0.140032131932391
evm.TU.Ap7.793,0.124970851910788
evm.TU.Ap7.794,2.9078931051666
evm.TU.Ap7.795,0.0153882028320219
evm.TU.Ap7.796_evm.TU.Ap7.801,-0.911736961583651
evm.TU.Ap7.797,NA
evm.TU.Ap7.798,NA
evm.TU.Ap7.799,NA
evm.TU.Ap7.8,-0.0998764887053927
evm.TU.Ap7.80,0.713048130239898
evm.TU.Ap7.800,NA
evm.TU.Ap7.802,0.124970851910788
evm.TU.Ap7.803,NA
evm.TU.Ap7.804,NA
evm.TU.Ap7.805,0.371026581798122
evm.TU.Ap7.806,-0.819821641806175
evm.TU.Ap7.807,-0.201216753820762
evm.TU.Ap7.808,-0.949228430344842
evm.TU.Ap7.809,0.269842907323496
evm.TU.Ap7.81,0.124970851910788
evm.TU.Ap7.810,0.124970851910788
evm.TU.Ap7.811,NA
